call_id,customer_id,agent_id,primary_call_reason,customer_name,elite_level_code
8252389936,5979517515,119952,Mileage Plus,George Rose,1
8252416150,4396083147,106000,Seating,Maria Lopez,2
8252661412,623238282,591778,Upgrade  ,Dana Andrews,1
8252727640,3072202044,803198,Booking,Regina Warner,0
8253043956,8114321587,422417,Traveler Updates,Elizabeth Browning,
8253186497,8379676919,650595,Booking,Karen Smith,0
8253468964,1669687993,757349,Upgrade,Margaret Johnson,
8253686359,4969231386,158319,Post Flight,Pamela Chan,0
8253797679,1130657983,590950,Checkout,Jason Cohen,
8254001305,9209938328,880532,Products & Services,Molly Murray,2
8254066146,7441603948,470395,IRROPS,Juan Robbins,1
8254708880,8001242721,213093,Voluntary Change,Andrea Schultz,3
8254803106,6906890289,342279,Communications,Stephanie Gibbs,0
8254842811,9148620216,459044,Seating,Joseph Lawson,
8255078931,4401276793,825827,IRROPS,Edward Bell,0
8255079943,3465206294,755957,Voluntary Cancel,Samuel Anderson,0
8255130687,485734368,149315,Voluntary Change,Amanda Wallace MD,
8255313322,7212032724,261911,Checkout,Laura Pruitt,
8255796623,7607044008,131036,Mileage Plus,Robert Hernandez,1
8255965395,2285983834,610271,IRROPS,John Schmidt,3
8256036706,7478194795,825827,Post Flight,Robert Smith,2
8256058877,2492002705,814752,Voluntary Change,Tammy Giles,
8256251301,4399133703,852493,Baggage,Amy Case,
8256280907,7251562041,126555,IRROPS,April Lopez,
8256344067,7114966394,760378,Check-In,Jessica Phillips,
8256517333,5233271630,391212,IRROPS,Scott Munoz,2
8256688104,4365664472,591324,IRROPS,Nathan Cook,0
8256766391,829234230,382032,IRROPS,Malik Lee,
8256771152,1254366869,605855,Communications,Joshua Morris,5
8257094594,5084155019,699215,Checkout,Jeffrey Rowe,
8257295462,1940172676,590950,Voluntary Change,David Hamilton,0
8257450422,8457232478,388661,Voluntary Change  ,Amanda Russell,2
8257521129,1760323275,975590,Voluntary Change,Cheryl Alexander,
8257623894,4303420724,215457,IRROPS,Jason Mueller,0
8257754837,3614336048,825827,Voluntary Change,Eric Wagner,
8257815013,2979802390,915618,IRROPS,Charles Middleton,0
8257821034,4947693208,136855,IRROPS,Diana Guerra,
8258204153,9453762314,391052,Booking,Johnathan Carroll,
8258225627,8001101552,748700,Seating,Steven Schmidt,3
8258331380,3455593443,552900,Communications,Carol Cortez,
8258425508,2306466883,975590,Voluntary Change,Michael Hale,
8258447457,3646280845,955854,Post Flight,Heather Lewis,
8258835472,7208992772,342345,Post Flight,Erin Kirk,3
8259079978,7582543710,519057,IRROPS,Crystal Davis,
8259350983,61069765,136010,IRROPS,Dr. Steven Peters,1
8259382713,6121666929,757349,Voluntary Change,Breanna Ward,
8259485976,3293327670,734708,Checkout,Alexis Mann,0
8259491298,55563645,769083,Communications,Tara Jordan,0
8259959384,7037987179,981776,Products & Services,Rebecca Fernandez,1
8260188865,1386482797,357929,Booking,James Cummings,
8260459112,8160851210,968346,Disability,Michael Browning,2
8260805205,8257799101,710770,IRROPS,Randy Williams,1
8261099830,5168720635,855652,Communications,Lydia Clark,
8261362888,2957962283,880532,Voluntary Change,Thomas Stanley,3
8261404427,452937450,619806,IRROPS,Leroy Ross,
8261517888,4639378557,357929,Seating,Patricia Nguyen,
8261528115,3129469699,391212,IRROPS,Elizabeth Wiggins,
8262223656,9089934689,349957,Communications,Michael Garcia,1
8262346299,62248205,454069,Check-In,Casey Reed,1
8262522246,3902086908,263480,Voluntary Change,Jay Jordan,2
8262586653,8358945493,852493,IRROPS,Erika Scott,
8262642527,8987079993,575131,Checkout,Jodi Andrews,0
8262675034,2573175413,103651,Communications,Christian Schmitt,
8262750544,4154709977,915523,Mileage Plus,Christopher Newman,0
8262790849,2986093789,901589,Products & Services,Stephen Garcia,1
8262819611,4145206062,816533,Upgrade,Michael Baker,
8263044685,9396903234,848681,Mileage Plus,Anna Johnson,2
8263046717,1900926723,590950,Products & Services,Stephen Carter,
8263086379,4254700161,825827,IRROPS,Maria Harris,1
8263183799,592555247,144120,Mileage Plus,Michael Thomas,4
8263261013,9734656118,975590,Baggage,Patrick Miller,
8263384212,6021830858,422417,Voluntary Change,Cole Green,
8263596480,7750546669,119952,Communications,Brittany Garcia,0
8263714278,2434582619,131036,Voluntary Change,Brent Thomas,
8263893224,974673631,153182,Upgrade,Andrew Mendez,1
8264287714,9120943578,860774,IRROPS,Melissa Sanchez,3
8264318197,792717600,721730,Mileage Plus,Karla Barton,4
8264350904,845513091,616850,Communications,Samantha Mcdonald,
8264423565,2860014129,374078,Products & Services,Amanda Robertson,
8264425036,5650254048,379781,Products & Services,Anthony Moody,
8264566600,3068362947,462743,Seating,James Hicks,
8264588976,3623775899,748700,Voluntary Cancel,Mark Wilson,1
8264622811,20587939,710770,IRROPS,Christopher Case,
8264643977,9292702956,655682,Baggage,Allen Parsons,0
8265102362,1347197476,526945,Seating,Brandon King,0
8265430864,1685406961,575131,IRROPS,Cassandra Rodriguez,0
8265573409,2420683323,672758,Booking,Samantha Larsen,1
8265614633,9829409584,789268,Mileage Plus,Robert Fowler,2
8265642297,9091164210,882260,ETC,Benjamin Lowe,0
8265667097,5071758607,855386,Voluntary Change,Samantha Flores,1
8265751279,3369284791,208992,Traveler Updates,Edwin Roberts,
8266056122,4323311210,479414,IRROPS,Kristen Phillips,
8266228633,9346225922,213093,IRROPS,Brian Pitts,
8266293424,2014129192,437196,Mileage Plus,Thomas Taylor,4
8266352528,9389839455,757349,Voluntary Change,Gary Kelley,1
8266363744,8350847694,764643,Products & Services,Christopher Simpson,
8266538491,5154591376,820369,Voluntary Cancel,Donald Olson,0
8266808935,9979451029,880532,Voluntary Change,Scott Cochran,2
8266858911,2532114255,192245,Baggage,Travis Moore,1
8266903138,7911199908,261911,IRROPS  ,Donna Baker,0
8267069592,6317822405,721730,Seating,Carolyn Watson,
8267087089,7307609670,852493,IRROPS,Michael Lambert,2
8267180657,5812467860,731015,Voluntary Change,Dr. Brandon Garza,1
8267252267,2846980999,308266,Communications,Lisa Lewis,
8267432322,2637296504,848681,Check-In,Michael Clark,0
8267447857,3706861747,131036,Mileage Plus,Steven Porter,4
8267573124,4870416436,113217,Post Flight,Amber Moore,2
8267655558,9345058238,338544,IRROPS,Jose Ballard,
8267896486,4562735095,931734,IRROPS,Teresa Williams,2
8268480372,610853411,721730,Checkout,Justin Carter,
8268664501,1659461696,911766,Schedule Change,Melissa Sullivan DDS,1
8268667939,3146524324,758927,Seating,Vanessa Arnold MD,
8268786849,3485511348,422417,IRROPS,Jamie Harris,1
8268960513,4856186102,717526,Seating,Tonya Phillips,0
8269213612,1399828298,911766,IRROPS,Cassandra Juarez,1
8269408585,1734438258,922729,Digital Support,Mikayla Burton,0
8269449750,1226415354,814752,Upgrade,Brandon Lopez,1
8269466480,3340961657,753059,IRROPS,Mark Mckenzie,0
8269779948,8818094662,880532,IRROPS,Anna Nunez,0
8270022582,5476723443,734708,Baggage,Jill Buchanan,1
8270033802,4839436472,208992,Voluntary Change,Misty Hall,2
8270147150,613094675,600666,Voluntary Change,Richard Ray,
8270390423,3730833356,642658,IRROPS,Angela Wu,0
8270632946,6079444016,618490,IRROPS,Karen Greer,
8271045226,8077320180,202868,Post Flight,Michelle Martin,2
8271095370,8290942545,526959,Voluntary Change,Patricia Sullivan,1
8271372632,9036649451,852493,Check-In,Mark Smith,
8271435534,5398192570,131036,Seating,Stephen Allen,
8271616882,2280437060,803198,Baggage,Jacqueline Anderson,1
8271663959,1757606302,144120,Communications,Billy Marks,
8271689852,532359867,640212,Checkout,Francis Freeman,
8271704174,4858254088,395062,Products & Services,Joanne Buchanan,
8272102331,8584301882,597265,IRROPS,Patricia Newman,1
8272354439,6056966480,819946,IRROPS,Ryan Ball,0
8272614895,9697565552,663804,IRROPS,James Goodman,
8272989984,564384080,931734,Communications,Daniel Richardson,0
8273394713,8590693546,824457,IRROPS,Crystal Martinez,0
8273440322,5685962752,619806,Checkout,Rachel Woods,1
8273494457,2570052132,582602,Schedule Change,Sue Martinez,2
8273794274,2370409174,788537,ETC,Brian King,2
8273818320,5226004535,748700,IRROPS,Susan Shaw MD,3
8273841697,7113484660,993862,Mileage Plus,Alexander Adams,1
8274035581,4978821416,367706,IRROPS,Keith Hicks,1
8274223643,3450663895,926550,IRROPS,Laurie Foster,2
8274682415,342488936,625605,Voluntary Change,Steven Mcpherson,1
8274694790,6623985644,519294,IRROPS,Donna Lester,
8274715760,8531809361,594957,Check-In,Timothy Evans,
8275122769,6132115582,367706,IRROPS,Francisco Mahoney,
8275204018,8480743884,957331,IRROPS,Audrey Smith,2
8275254713,5382603278,784648,Upgrade,Joseph Perez,0
8275260148,468452117,499403,Products & Services,Jacob Rose,
8275383442,9061962002,404951,Other Topics,Jonathan Garcia,1
8275412789,2015098069,814752,Booking,Brandi Hart,1
8275456643,5887891965,720418,IRROPS,Emily Dunn,3
8275572765,1221076608,297033,IRROPS,Cody Gardner,
8275608523,2721515253,901722,IRROPS,Elizabeth Ramsey,1
8276346179,6828346872,215457,Post Flight,Joe Mejia,
8276515459,2058240178,758927,Voluntary Change,Stephanie Thompson,0
8276527083,8712096115,963118,Voluntary Change,Pamela Jones,1
8276695280,2903520262,349957,IRROPS,Jamie Deleon,
8276730265,5881580093,814752,Products & Services,Jennifer Foster,
8276805769,9190851668,391212,Seating,Donna Scott,1
8276822990,1800491738,290097,Other Topics,Debra Harmon,1
8276831272,982547845,132311,Traveler Updates,Laura Bauer,
8276851827,5306368760,302873,Voluntary Change,Dawn Taylor,1
8277110276,4040547925,369972,Mileage Plus,Richard Anthony,4
8277591867,1448951943,720977,Mileage Plus,Fernando Fields,0
8277827198,5569810802,429743,Voluntary Cancel,Rachel Esparza,
8277844819,5857766658,764745,Booking,David Stokes,2
8277928992,3948758151,309976,Post Flight,Amy Joseph,
8278304804,9961490332,357288,Check-In,Jason Hernandez,1
8278449942,4321910683,204674,Voluntary Change,Victor Robinson,0
8278532369,4845489847,541395,IRROPS,Jordan White,
8278853405,3510500320,852069,IRROPS,Anthony Fisher,1
8279056337,7424093816,251287,Voluntary Change,Jordan Martin,
8279315192,5850146581,993862,Seating,Brittany Saunders,
8279346148,9560472210,519057,Mileage Plus,Terry Gibson,3
8279401460,2181442482,860774,Voluntary Change,Larry Ortiz,2
8279498414,4701004422,338544,Voluntary Change,Carrie Garza,
8279799913,3859418613,215457,IRROPS,Sara Taylor,2
8279806105,6666689509,758927,Voluntary Change,Crystal Harrell MD,
8279837799,8693064324,796927,IRROPS,Charles Crawford,0
8279881261,2585224807,213093,IRROPS,Henry Serrano,
8279893536,5120317958,519057,Communications,Ashley Garrett,2
8280132960,461388446,232477,IRROPS,Jeremy Elliott,1
8280214739,6377589832,619806,IRROPS,Kyle Terry,3
8280243255,2009812551,634959,IRROPS,Tracy Cummings,1
8280704784,9667799978,633769,IRROPS,Tina Gates,2
8280823889,6626447792,731015,Seating,Christopher Maynard,0
8280867706,7658659584,544771,Booking,Jared Harrison,
8280996523,4108595804,855652,Voluntary Change,Sean Martin,1
8281130254,7961308984,308266,IRROPS,Lindsey Wright,
8281536303,4958360444,855652,Voluntary Change,Natalie Martinez,1
8281749753,5896909650,251287,IRROPS,Dr. James Gibson,3
8281930866,9801839891,429743,IRROPS,Nathaniel Macdonald,
8282099065,5578986524,825827,Voluntary Cancel,Carol Powell,0
8282164339,3354526461,880532,Post Flight,Natalie Evans,
8282302308,3217887751,814752,IRROPS,Melissa Nelson,0
8282376547,770824495,721730,Seating,Judith Johnson,
8282631523,7263145117,198686,Voluntary Change,Mr. Juan Kelly,
8282770919,5331261124,532675,Upgrade,Tammy Ross,1
8283061409,2943559132,541395,IRROPS,Glenn Johnson,0
8283559023,535823506,668841,Post Flight  ,Stephanie Orr DDS,
8283772330,7068731660,630891,Digital Support,Julia Harvey,
8283928297,2203064751,887241,Communications,Mary Mitchell,1
8283940223,3809143695,499403,Mileage Plus,Tyler Williams,2
8283975835,7971329581,418634,Voluntary Cancel,Douglas Lopez,
8284076861,104886366,422969,Seating,Steven Patel,3
8284126202,7997320202,965878,Schedule Change,Emily Conner,1
8284195628,2907365193,355086,IRROPS,Darrell Garcia,
8284322717,4321607321,435972,Schedule Change,Theresa Mitchell,3
8284344230,9214644472,757349,Mileage Plus,Suzanne Roth,0
8284399011,8871090383,922729,Voluntary Change,Erin Moore,0
8284418442,3965040317,136855,Mileage Plus,Susan Ward,5
8284449010,3756726798,976024,IRROPS,Daniel Noble,
8284628831,3038870514,391052,Mileage Plus,Gregory Reyes,0
8284644032,476738326,576990,IRROPS,Katherine Case,
8284781082,1054672511,231198,Booking,Amy Brewer,
8284925368,2520094257,591778,Communications,Erika Patterson,
8285101975,1672745418,242716,Upgrade,Kevin Caldwell,2
8285139369,6963464639,429743,Traveler Updates  ,Daniel Smith,0
8285252190,9886618712,786323,Products & Services,Lauren Bryant,3
8285543772,1526245195,183138,Check-In,Sandra Woods,1
8285550677,5145209455,860045,Voluntary Change,Charles Rodriguez,
8285963171,7100932217,734708,Products & Services,Sonya Perez,0
8286051243,9804861141,275034,Check-In,Kenneth Fischer,0
8286652904,4546091894,289402,Upgrade,Michelle Campos,
8287179987,3667587571,668169,Seating,Steven Gilbert,1
8287327324,5880517101,153460,Voluntary Change,Jared Cannon,1
8287481042,5920981971,355086,Upgrade,Ronald Carr,0
8287600338,6506731877,436472,Post Flight,Ashley Davis,1
8287981678,220935467,795478,Booking,Lisa Goodwin,2
8288559608,276653654,993862,Booking,Samantha Adams,2
8288589162,179960168,719115,IRROPS,Misty Hawkins,0
8288749958,8438333551,926550,Post Flight,David Jackson,
8288782685,6958826828,618490,Voluntary Change,Zachary Johnson,
8288797114,2030444945,544771,Baggage,Charles Brooks,0
8288821965,1196170464,250675,IRROPS,Mrs. Jaime King,
8289387560,7451927696,817160,Mileage Plus,Melissa James,4
8289464922,7383155616,915523,Checkout,Dr. Richard Wells PhD,1
8289502008,9034902152,982131,IRROPS,Jordan Farrell,2
8289547213,6016987176,187770,Baggage,Todd Cox,3
8289877356,6634815890,289402,Upgrade,Reginald Barry,
8289907922,5728436690,436472,Booking,Stephanie Garza,3
8290080073,7046865554,305039,Post Flight,Sergio Zamora,3
8290267361,3622931382,437196,Communications,Kyle Hall,0
8290284772,7332723281,880532,Other Topics,Gina Terry,
8290323770,6901761076,418145,Baggage  ,Jordan Ward,
8290478037,3608162420,436472,Voluntary Change,Brian Deleon,1
8290489955,3169259000,825827,Voluntary Change,Richard West,2
8290592959,9125836771,663804,Seating,Cassie Manning,0
8290873965,2847118441,803198,IRROPS,Matthew Fletcher,0
8290905155,4134836793,816533,Seating,Mia Khan,0
8290920581,8862719821,418648,Products & Services,Matthew Reid,
8290985178,9178141154,915618,Products & Services,Sharon Thompson,
8291015064,9628164063,698596,IRROPS,Michael Riley,
8291231950,3035686939,645129,Traveler Updates,Gabrielle Blake,
8291287163,762818953,435972,Seating,Morgan Cunningham DVM,
8291370519,7119281720,805825,Communications,Victoria Price,2
8291647099,6291534252,901722,IRROPS,Steve Montes,0
8291673623,6953322645,820369,Digital Support,Travis Willis,1
8292054454,7767386147,119952,Products & Services,Janet Martinez,
8292513937,720272761,963118,IRROPS,Mary Wood,
8292656704,2921341493,290097,IRROPS,Anna Spence,
8292733586,8380268737,645129,IRROPS,Ashley Montgomery,2
8292831060,540986867,391052,Seating,Michael Murphy,0
8292923116,7008230032,822981,Upgrade,Zachary Ward,
8293026884,699350913,769083,Communications,Michael Flores,0
8293275039,4669963836,616850,IRROPS,Matthew Gray,
8293279927,3998031852,519057,Mileage Plus,John Hodge,0
8293433437,7284596752,720418,Voluntary Change,Danielle Long,4
8293857631,2234738699,757349,Seating,Jamie Mills,2
8293938226,7452317131,897227,Booking,Sierra Thomas,
8294030036,111886505,542034,ETC,Zachary Meza,1
8294251983,8690820207,309976,Baggage,Elizabeth Cordova,2
8294356681,9874338774,887241,Seating,Jennifer Gardner,
8294387540,526575465,982131,Post Flight,Beth Johnson,1
8294507978,5038240921,526945,Voluntary Change,Elizabeth Anderson,0
8295169268,2459090584,462743,Check-In,Denise White,
8295189867,6639550090,290097,IRROPS,Jennifer Williams,1
8295359430,3064485539,954628,Voluntary Change,Joe Mason,
8295499641,6439193132,976024,IRROPS,Ronald Mcdaniel,
8295763716,8230524012,937806,Mileage Plus,Kristy Spears,1
8295973336,9658120044,860774,Communications,Stephanie Cooley,
8296013354,4908552756,634959,Check-In,Pamela Jackson,
8296385793,3114199811,429743,Seating,Aaron Hamilton,0
8296394205,9210149777,668841,IRROPS,Kelli Wood,0
8296702203,8131567527,594957,Voluntary Change,Derrick Anderson,1
8297337576,728088854,302709,Digital Support,Dean Terrell,
8297481575,7225914323,619806,Upgrade,Larry Davila,
8297496657,9874324944,422969,IRROPS,Taylor Sanchez,
8297500394,5068906322,136855,Communications,Charlotte Cox,
8297865882,8537603832,136855,IRROPS,Krista Hess,0
8297911547,3357770983,575131,Seating,Dr. Thomas Mendez,0
8297932521,3087816938,650595,Voluntary Cancel,Kimberly Bishop,1
8297998723,3745916270,835105,Digital Support,Brian Chen,
8298748784,6835620346,937806,Voluntary Change,Joanna Mitchell,1
8299303868,6580738092,349957,IRROPS,David Benson,
8299542950,1966742514,429743,Seating,Michelle Singh,
8299594327,7985306039,414690,IRROPS,Beth Torres,0
8300039176,7312097618,789268,Products & Services,Jeffery Grimes,2
8300123017,6473435033,499403,Seating,Andrea Taylor,
8300184692,6635834210,931734,Voluntary Change,Cassandra Brown,
8300221840,9913083275,444136,Communications,Brooke Reeves,4
8300224335,4570750596,607742,Baggage  ,Kelly Johnston,2
8300497084,5970549208,675727,IRROPS,Eugene Barnes,1
